"desc","zip","title"
"7/14/2019 12:16, GRAVEL PIKE, MARLBOROUGH, Station 42",NA,"Fire: VEHICLE ACCIDENT"
"7/14/2019 12:08, RIDGE PIKE & MAIN DR, LIMERICK",19468,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 12:20, RT422 WB, WEST NORRITON, Station 308B",NA,"EMS: VEHICLE ACCIDENT"
"7/14/2019 12:16, SCHUYLKILL EXPY & RAMP I76 EB TO RT202 NB, UPPER MERION",NA,"Traffic: DISABLED VEHICLE -"
"7/14/2019 12:08, RT422 WB & RAMP RT422 WB TO RT363, WEST NORRITON",NA,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 12:18, W CITY AVE & BALA AVE, LOWER MERION",19131,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 12:23, RIGHTERS FERRY RD & MONUMENT RD, LOWER MERION, Station 28",19004,"Fire: FIRE ALARM"
"7/14/2019 12:29, TOWAMENCIN AVE & SUMNEYTOWN PIKE, TOWAMENCIN, Station 345B",19438,"EMS: SUBJECT IN PAIN"
"7/14/2019 12:34, FOREST AVE & SCHOOL ST, AMBLER, Station 351",19002,"EMS: CARDIAC EMERGENCY"
"7/14/2019 12:35, S TOWNSHIP LINE RD & WALNUT ST, LIMERICK",19468,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 12:45, UNIONVILLE PIKE & GARFIELD AVE, HATFIELD TOWNSHIP, Station 17",19440,"Fire: ELEVATOR EMERGENCY"
"7/14/2019 12:49, LAFAYETTE ST & SWEDE ST, NORRISTOWN, Station 308A",19401,"EMS: ABDOMINAL PAINS"
"7/14/2019 12:48, WORTHINGTON DR & JANE LN, NEW HANOVER, Station 37",19525,"Fire: FIRE ALARM"
"7/14/2019 12:52, SAULIN BLVD, UPPER MERION, Station 356",19406,"EMS: VEHICLE ACCIDENT"
"7/14/2019 12:55, COTTMAN AVE & ELM AVE, CHELTENHAM",19012,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 12:52, SAULIN BLVD & E DEKALB PIKE, UPPER MERION",19406,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 13:00, CIRCLE DR & LOWER FARM RD, NORRISTOWN, Station 308A",19403,"EMS: GENERAL WEAKNESS"
"7/14/2019 13:12, CREAMERY RD & NE EXTENSION OVERPASS, FRANCONIA, Station 339",NA,"EMS: HEMORRHAGING"
"7/14/2019 13:16, CREAMERY RD & NE EXTENSION OVERPASS, FRANCONIA, Station 72",NA,"Fire: FIRE SPECIAL SERVICE"
"7/14/2019 13:25, IROQUOIS DR & LITTLE TURTLE CIR, UPPER PROVIDENCE, Station 325",19468,"EMS: ASSAULT VICTIM"
"7/14/2019 13:21, SANATOGA RD & SNELL RD, LOWER POTTSGROVE, Station 329B",19464,"EMS: DIABETIC EMERGENCY"
"7/14/2019 13:25, RUNNING BROOK RD & BROOKVIEW PL, MONTGOMERY, Station 345A",19454,"EMS: FALL VICTIM"
"7/14/2019 13:24, MEADOWVIEW LN & NORWOOD ST, UPPER PROVIDENCE, Station 3A85",19453,"EMS: RESPIRATORY EMERGENCY"
"7/14/2019 13:23, EVANS ST & RR UNDERPASS, POTTSTOWN, Station 329",NA,"EMS: SEIZURES"
"7/14/2019 13:24, FREEMAN SCHOOL RD & GRUBB RD, LOWER SALFORD",19473,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 13:29, FORTY FOOT RD & CLEMENS RD, HATFIELD TOWNSHIP, Station 345",19446,"EMS: UNCONSCIOUS SUBJECT"
"7/14/2019 13:30, CAMP HILL RD & OFFICE CENTER DR, UPPER DUBLIN, Station 88",19034,"Fire: ELEVATOR EMERGENCY"
"7/14/2019 13:34, N KEIM ST, LOWER POTTSGROVE, Station 59",19464,"Fire: GAS-ODOR/LEAK"
"7/14/2019 13:36, EVANS AVE & N YORK RD, UPPER MORELAND",19090,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 13:38, E MAIN ST & N LINE ST, LANSDALE",19446,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 13:41, SWEDE RD & MEADOWBROOK RD, EAST NORRITON, Station 308",19401,"EMS: RESPIRATORY EMERGENCY"
"7/14/2019 13:50, EVANS AVE & N YORK RD, UPPER MORELAND",19090,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 13:48, NORRISTOWN RD & N LIMEKILN PIKE, UPPER DUBLIN",19002,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 13:36, OLD YORK RD & STRATFORD AVE, ABINGTON",19001,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 13:50, OLD YORK RD & STRATFORD AVE, ABINGTON",19001,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 13:51, FAIRVIEW ST & LINDEN ST, WEST POTTSGROVE",19464,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 13:52, THE FAIRWAY  & RYDAL RD, ABINGTON, Station 382",19046,"EMS: CARDIAC EMERGENCY"
"7/14/2019 13:59, BLACK ROCK RD & RAMSGATE DR, UPPER PROVIDENCE",19468,"Traffic: DISABLED VEHICLE -"
"7/14/2019 14:09, MARSHALL ST & ARCH ST, NORRISTOWN, Station 308A",19401,"EMS: CARDIAC EMERGENCY"
"7/14/2019 14:10, WYNNEWOOD RD & KNOX RD, LOWER MERION, Station 313",19096,"EMS: UNKNOWN MEDICAL EMERGENCY"
"7/14/2019 14:09, ORELAND MILL RD & MEADOW LN, SPRINGFIELD",19075,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 14:14, CHURCH RD & MILL RD, CHELTENHAM, Station 358",19027,"EMS: DIABETIC EMERGENCY"
"7/14/2019 14:11, OLD YORK RD & ASHBOURNE RD, CHELTENHAM",19027,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 14:20, RT422  & RAMP S TROOPER RD TO RT 422 WB, LOWER PROVIDENCE",NA,"Traffic: ROAD OBSTRUCTION -"
"7/14/2019 14:25, RT422  & EMERGENCY CROSS OVER, UPPER MERION",NA,"Traffic: ROAD OBSTRUCTION -"
"7/14/2019 14:25, RT422  & RAMP I76 TO RT422 WB, CHESTER COUNTY",NA,"Traffic: ROAD OBSTRUCTION -"
"7/14/2019 14:27, RT422  & RAMP I76 TO RT422 WB, CHESTER COUNTY",NA,"Traffic: ROAD OBSTRUCTION -"
"7/14/2019 14:33, W MAIN ST, TRAPPE, Station 77",19426,"Fire: FIRE POLICE NEEDED"
"7/14/2019 14:37, FAYETTE ST & E 1ST AVE, CONSHOHOCKEN, Station 313A",19428,"EMS: HEAD INJURY"
"7/14/2019 14:44, YORK RD & W MORELAND AVE, HATBORO",19040,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 14:48, BROOKDALE DR & BROOKDALE AVE, LOWER MORELAND, Station 355",19006,"EMS: FALL VICTIM"
"7/14/2019 15:10, ASHBOURNE RD & CENTRAL AVE, CHELTENHAM",19012,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 15:08, BETHLEHEM PIKE & SPRINGFIELD AVE, SPRINGFIELD, Station 6",19031,"Fire: WOODS/FIELD FIRE"
"7/14/2019 15:15, WOODLAND DR & SHADY LN, MONTGOMERY, Station 345",19446,"EMS: UNCONSCIOUS SUBJECT"
"7/14/2019 15:14, TOWNSHIP LINE RD, WORCESTER, Station 322",19438,"EMS: VEHICLE ACCIDENT"
"7/14/2019 15:14, TOWNSHIP LINE RD, WORCESTER, Station 83",NA,"Fire: VEHICLE ACCIDENT"
"7/14/2019 15:16, TOWNSHIP LINE RD & VALLEY FORGE RD, WORCESTER",19403,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 14:33, MAIN ST & E 1ST AVE, TRAPPE, Station 77",19426,"Fire: FIRE POLICE NEEDED"
"7/14/2019 15:29, GULPH RD & MALL BLVD, UPPER MERION",19406,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 15:34, COULTER AVE & ANDERSON AVE, LOWER MERION",19003,"Traffic: DISABLED VEHICLE -"
"7/14/2019 15:39, WIDENER RD & CHELTEN HILLS DR, CHELTENHAM, Station 358",19027,"EMS: CARDIAC ARREST"
"7/14/2019 15:39, BUTLER PIKE & MAPLE DR, PLYMOUTH, Station 308",19428,"EMS: RESPIRATORY EMERGENCY"
"7/14/2019 15:35, E MORELAND AVE & N WARMINSTER RD, HATBORO",19040,"Traffic: DISABLED VEHICLE -"
"7/14/2019 15:34, GLENN RD & E MONTGOMERY AVE, LOWER MERION",19003,"Traffic: DISABLED VEHICLE -"
"7/14/2019 15:42, MAIN ST & NOBLE ST, NORRISTOWN, Station 308A",19401,"EMS: SYNCOPAL EPISODE"
"7/14/2019 15:50, STUART DR & PATTERSON AVE, EAST NORRITON, Station 308",19401,"EMS: HEAD INJURY"
"7/14/2019 15:51, E MAIN ST, NORRISTOWN, Station 27",NA,"Fire: VEHICLE ACCIDENT"
"7/14/2019 15:51, E MAIN ST & ARCH ST, NORRISTOWN",19401,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 16:03, BLAIR MILL RD & UPLAND AVE, HORSHAM, Station 352",19044,"EMS: ALTERED MENTAL STATUS"
"7/14/2019 15:51, MAIN ST & ARCH ST, NORRISTOWN, Station 27",19401,"Fire: VEHICLE ACCIDENT"
"7/14/2019 15:51, MAIN ST & ARCH ST, NORRISTOWN",19401,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 16:11, W MAIN ST & E 7TH AVE, TRAPPE",19426,"Traffic: DISABLED VEHICLE -"
"7/14/2019 16:15, EVERGREEN RD & W LIGHTCAP RD, LOWER POTTSGROVE, Station 329",19464,"EMS: RESPIRATORY EMERGENCY"
"7/14/2019 16:15, JOSHUA RD & CEDAR GROVE RD, WHITEMARSH, Station 318",19444,"EMS: RESPIRATORY EMERGENCY"
"7/14/2019 16:16, MARSHALL ST & SWIFT ST, NORRISTOWN, Station 27",19401,"Fire: FIRE ALARM"
"7/14/2019 16:18, LIMEKILN PIKE & EAST AVE, CHELTENHAM, Station 358A",19038,"EMS: RESPIRATORY EMERGENCY"
"7/14/2019 16:21, LINDEN AVE & WALNUT AVE, UPPER DUBLIN, Station 383",19038,"EMS: ALLERGIC REACTION"
"7/14/2019 16:25, PRESTON LN & EXTON RD, UPPER MORELAND, Station 384",19040,"EMS: SYNCOPAL EPISODE"
"7/14/2019 16:26, CRESCENT AVE & GERMANTOWN PIKE, WHITEMARSH",19444,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 16:26, SHADY LN, BUCKS COUNTY, Station 72",NA,"Fire: UNKNOWN TYPE FIRE"
"7/14/2019 16:31, CRESCENT AVE, WHITEMARSH, Station 318",19444,"EMS: VEHICLE ACCIDENT"
"7/14/2019 16:34, GRANGE AVE & GERMANTOWN PIKE, SKIPPACK, Station 336",19426,"EMS: MEDICAL ALERT ALARM"
"7/14/2019 16:33, CARDINAL RD & WREN RD, LOWER PROVIDENCE, Station 322A",19403,"EMS: UNRESPONSIVE SUBJECT"
"7/14/2019 16:32, RT309 EXPY & RAMP RT309 SB TO RT73, SPRINGFIELD",NA,"Traffic: DISABLED VEHICLE -"
"7/14/2019 16:32, RT309 EXPY & RAMP RT309 SB TO RT73, SPRINGFIELD",NA,"Traffic: DISABLED VEHICLE -"
"7/14/2019 16:38, MARKLEY ST & W MARSHALL ST, NORRISTOWN, Station 27",19401,"Fire: FIRE ALARM"
"7/14/2019 16:38, SHANNONDELL DR & SHANNONDELL BLVD, LOWER PROVIDENCE, Station 322A",19403,"EMS: MEDICAL ALERT ALARM"
"7/14/2019 16:45, ALLENTOWN RD & WOODLAWN DR, TOWAMENCIN, Station 345B",19446,"EMS: FALL VICTIM"
"7/14/2019 16:54, N MAIN ST, TELFORD, Station 339",18964,"EMS: VEHICLE ACCIDENT"
"7/14/2019 16:54, N MAIN ST, TELFORD, Station 75",18969,"Fire: VEHICLE ACCIDENT"
"7/14/2019 16:52, HARTRANFT AVE & JACKSON ST, NORRISTOWN, Station 308A",19401,"EMS: GENERAL WEAKNESS"
"7/14/2019 16:56, N MAIN ST & W BROAD ST, TELFORD",18964,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 16:59, CHELTENHAM AVE & SCHOOL LN, CHELTENHAM",19027,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 16:57, RIDGE PIKE & KLINE RD, UPPER PROVIDENCE",19468,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 17:05, DAVISVILLE RD & N YORK RD, UPPER MORELAND",19090,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 17:07, WALNUT ST & W 7TH ST, LANSDALE, Station 345",19446,"EMS: ABDOMINAL PAINS"
"7/14/2019 17:06, CHARLOTTE ST & LEE AVE, POTTSTOWN, Station 329B",19464,"EMS: SYNCOPAL EPISODE"
"7/14/2019 17:17, SINGER WAY & E 8TH ST, RED HILL, Station 369",18076,"EMS: FALL VICTIM"
"7/14/2019 17:10, STONY LN & LAFAYETTE RD, LOWER MERION",19035,"Traffic: DISABLED VEHICLE -"
"7/14/2019 17:24, NEWBOLD LN & WILLOW GROVE AVE, SPRINGFIELD, Station 351A",19038,"EMS: SYNCOPAL EPISODE"
"7/14/2019 17:22, DEKALB PIKE & COLONIAL DR, EAST NORRITON, Station 308",19401,"EMS: UNCONSCIOUS SUBJECT"
"7/14/2019 17:21, SUSQUEHANNA RD & S LIMEKILN PIKE, UPPER DUBLIN",19034,"Traffic: DISABLED VEHICLE -"
"7/14/2019 17:35, TOWNSHIP LINE RD & NEW SECOND ST, CHELTENHAM",19027,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 17:33, TOWNSHIP LINE RD & NEW SECOND ST, CHELTENHAM",19027,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 17:36, FITZWATERTOWN RD, ABINGTON, Station 381",NA,"EMS: RESPIRATORY EMERGENCY"
"7/14/2019 17:40, CAMPUS DR & TAYLOR WAY, UPPER PROVIDENCE, Station 324",19426,"EMS: SEIZURES"
"7/14/2019 17:42, ROCKLAND AVE & E WYNNEWOOD RD, LOWER MERION, Station 313",19096,"EMS: HEAD INJURY"
"7/14/2019 17:54, UPLAND SQUARE DR & SELL RD, WEST POTTSGROVE, Station 57",19464,"Fire: WOODS/FIELD FIRE"
"7/14/2019 17:56, WASHINGTON LN & W CHURCH RD, CHELTENHAM, Station 358A",19095,"EMS: GENERAL WEAKNESS"
"7/14/2019 17:57, BRIDGE RD & CREAMERY RD, SKIPPACK, Station 336",19473,"EMS: UNKNOWN MEDICAL EMERGENCY"
"7/14/2019 17:59, BRIDGE RD & CREAMERY RD, SKIPPACK, Station 86",19473,"Fire: FIRE SPECIAL SERVICE"
"7/14/2019 18:05, EVANS ST & UNNAMED ALY, POTTSTOWN, Station 329",19464,"EMS: SEIZURES"
"7/14/2019 18:13, PORT INDIAN RD & EGYPT RD, WEST NORRITON, Station 308B",19403,"EMS: MATERNITY"
"7/14/2019 18:17, EASTON RD & SPRINGHOUSE LN, CHELTENHAM, Station 358A",19038,"EMS: LACERATIONS"
"7/14/2019 18:20, DEKALB PIKE & KINGS CIR, UPPER MERION, Station 356",19406,"EMS: SYNCOPAL EPISODE"
"7/14/2019 18:28, ALLENTOWN RD & RIDGE RD, SALFORD, Station 339",18969,"EMS: ASSAULT VICTIM"
"7/14/2019 18:27, GLENN ROSE CIR & GLENN ROSE BLVD, UPPER MERION",19406,"Traffic: DISABLED VEHICLE -"
"7/14/2019 18:35, BUCKWALTER RD & JOSHUA DR, LIMERICK, Station 325",19468,"EMS: SYNCOPAL EPISODE"
"7/14/2019 18:44, BLUEROUTE  & CROSS COUNTY TRL UNDERPASS, PLYMOUTH",NA,"Traffic: ROAD OBSTRUCTION -"
"7/14/2019 18:55, CLUBHOUSE DR & HOFFMAN RD, LOWER SALFORD, Station 89",19438,"Fire: FIRE ALARM"
"7/14/2019 18:52, EXTENSION PENNSYLVANIA TPKE & WENTZ RD UNDERPASS, WHITPAIN, Station 33",NA,"Fire: VEHICLE FIRE"
"7/14/2019 18:53, EXTENSION PENNSYLVANIA TPKE & WENTZ RD UNDERPASS, WHITPAIN",NA,"Traffic: VEHICLE FIRE -"
"7/14/2019 18:52, EXTENSION PENNSYLVANIA TPKE & JOLLY RD UNDERPASS, WHITPAIN, Station 33",NA,"Fire: VEHICLE FIRE"
"7/14/2019 18:53, EXTENSION PENNSYLVANIA TPKE & JOLLY RD UNDERPASS, WHITPAIN",NA,"Traffic: VEHICLE FIRE -"
"7/14/2019 19:05, HIGH ST & MANATAWNY ST, POTTSTOWN, Station 329",19464,"EMS: SUBJECT IN PAIN"
"7/14/2019 19:10, PLEASANT AVE & NEW ST, SPRINGFIELD, Station 82",19038,"Fire: GAS-ODOR/LEAK"
"7/14/2019 19:16, MARSHALL ST & ARCH ST, NORRISTOWN",19401,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 19:17, ORLANDO RD & OLD ORCHARD DR, LOWER POTTSGROVE, Station 329B",19464,"EMS: CARDIAC ARREST"
"7/14/2019 19:19, CROOKED LN, UPPER MERION, Station 48",19406,"Fire: BUILDING FIRE"
"7/14/2019 19:18, ORLANDO RD & OLD ORCHARD DR, LOWER POTTSGROVE, Station 59",19464,"Fire: CARDIAC ARREST"
"7/14/2019 19:34, HILLTOP RD & BUCHERT RD, LOWER POTTSGROVE, Station 59",19464,"Fire: FIRE INVESTIGATION"
"7/14/2019 19:33, OVERLOOK AVE & DAVISVILLE RD, UPPER MORELAND, Station 381",19090,"EMS: RESPIRATORY EMERGENCY"
"7/14/2019 19:38, GULPH RD & KIRK AVE, UPPER MERION, Station 47",19406,"Fire: WOODS/FIELD FIRE"
"7/14/2019 19:41, STONY CREEK CT & MORGANDALE DR, TOWAMENCIN, Station 345B",19446,"EMS: DIABETIC EMERGENCY"
"7/14/2019 19:41, RT422  & RAMP RT422 EB TO RT363, LOWER PROVIDENCE",NA,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 19:44, EVERGREEN RD & W MAIN ST, WEST NORRITON, Station 308B",19403,"EMS: UNKNOWN MEDICAL EMERGENCY"
"7/14/2019 19:44, ROSEWOOD DR & BROOKWOOD RD, MONTGOMERY, Station 18",19446,"Fire: FIRE INVESTIGATION"
"7/14/2019 19:42, WASHINGTON ST & CHESTNUT ST, POTTSTOWN, Station 329",19464,"EMS: RESPIRATORY EMERGENCY"
"7/14/2019 19:43, HALLOWELL RD & SANDY HILL RD, PLYMOUTH, Station 308",19462,"EMS: SYNCOPAL EPISODE"
"7/14/2019 19:55, RAMP I76 TO RT422  & RAMP I76 TO SWEDESFORD RD, UPPER MERION",19405,"Traffic: DISABLED VEHICLE -"
"7/14/2019 19:57, RAMP I76 TO RT422  & RAMP I76 TO SWEDESFORD RD, UPPER MERION",19405,"Traffic: DISABLED VEHICLE -"
"7/14/2019 19:59, MAIN ST & HIGHLAND RD, LANSDALE, Station 345",19446,"EMS: FALL VICTIM"
"7/14/2019 19:58, JOHNSON ST & BEECH ST, POTTSTOWN, Station 329",19464,"EMS: SUBJECT IN PAIN"
"7/14/2019 20:03, FORNANCE ST & GREEN VALLEY RD, NORRISTOWN, Station 308A",19401,"EMS: FEVER"
"7/14/2019 20:05, CHURCH RD & TOWNSHIP LINE RD, ABINGTON",19027,"Traffic: ROAD OBSTRUCTION -"
"7/14/2019 20:04, SEMINOLE AVE & LENAPE AVE, CHELTENHAM",19027,"Traffic: ROAD OBSTRUCTION -"
"7/14/2019 20:10, GRAVEL PIKE & ZIEGLERVILLE RD, LOWER FREDERICK, Station 52",19492,"Fire: FIRE ALARM"
"7/14/2019 20:06, HOFFMANSVILLE RD & LITTLE RD, NEW HANOVER, Station 332",19472,"EMS: CARDIAC ARREST"
"7/14/2019 20:12, PENNSYLVANIA TPKE & EASTON RD UNDERPASS, UPPER MORELAND",19090,"Traffic: ROAD OBSTRUCTION -"
"7/14/2019 20:16, HIGH ST & ARMAND HAMMER BLVD, POTTSTOWN, Station 329",19464,"EMS: ALLERGIC REACTION"
"7/14/2019 20:19, WENDOVER DR & MEADOW LN, WEST NORRITON, Station 46",19403,"Fire: GAS-ODOR/LEAK"
"7/14/2019 20:30, MARSHALL ST & ARCH ST, NORRISTOWN",19401,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 20:26, COUNTY LINE RD & NORRISTOWN RD, HORSHAM, Station 352",18974,"EMS: CVA/STROKE"
"7/14/2019 20:32, ROSE VALLEY RD & MAPLELEAF LN, UPPER POTTSGROVE, Station 79",19464,"Fire: FIRE ALARM"
"7/14/2019 20:40, ASHMEAD RD & RR UNDERPASS, CHELTENHAM, Station 4",NA,"Fire: GAS-ODOR/LEAK"
"7/14/2019 20:39, HAWS LN & FRASER RD, SPRINGFIELD, Station 351A",19038,"EMS: ALTERED MENTAL STATUS"
"7/14/2019 20:39, HIGH ST & ALLISON DR, LOWER POTTSGROVE, Station 329",19464,"EMS: SUBJECT IN PAIN"
"7/14/2019 20:38, STATION SQUARE BLVD & PENNBROOK PKWY, UPPER GWYNEDD, Station 345B",19446,"EMS: FALL VICTIM"
"7/14/2019 20:39, HIGH ST & S PARK RD, LOWER POTTSGROVE, Station 329",19464,"EMS: SUBJECT IN PAIN"
"7/14/2019 20:55, CHARTER LN & STONGS LN, HORSHAM, Station 352A",19002,"EMS: RESPIRATORY EMERGENCY"
"7/14/2019 20:56, LAFAYETTE ST & SWEDE ST, NORRISTOWN, Station 308A",19401,"EMS: RESPIRATORY EMERGENCY"
"7/14/2019 20:58, HORSHAM RD & WALNUT AVE, HORSHAM, Station 352",19044,"EMS: SEIZURES"
"7/14/2019 21:04, N LINE ST, LANSDALE, Station 345",19446,"EMS: VEHICLE ACCIDENT"
"7/14/2019 21:02, BEECH DR & SPRUCE ST, WEST NORRITON, Station 308B",19403,"EMS: ASSAULT VICTIM"
"7/14/2019 21:04, N LINE ST & WILLIAMSON CT, LANSDALE",19446,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 21:13, ARBUTUS AVE & MAPLE AVE, HORSHAM, Station 352",NA,"EMS: FRACTURE"
"7/14/2019 21:17, CYNWYD RD & BALA AVE, LOWER MERION, Station 28",19004,"Fire: FIRE INVESTIGATION"
"7/14/2019 21:21, GULPH RD & MALL BLVD, UPPER MERION, Station 47",19406,"Fire: UNKNOWN TYPE FIRE"
"7/14/2019 21:23, RAMP I76 TO RT422  & RAMP I76 EB TO RT422 WB, UPPER MERION, Station 47",NA,"Fire: UNKNOWN TYPE FIRE"
"7/14/2019 21:21, CLYSTON RD & LANDIS RD, WORCESTER, Station 336",19403,"EMS: ALTERED MENTAL STATUS"
"7/14/2019 21:24, STENTON AVE & NEWTON ST, SPRINGFIELD, Station 351A",19038,"EMS: RESPIRATORY EMERGENCY"
"7/14/2019 21:32, TOWNSHIP LINE RD & DEKALB PIKE, WHITPAIN",19422,"Traffic: VEHICLE ACCIDENT -"
"7/14/2019 21:31, SHANNONDELL DR & SHANNONDELL BLVD, LOWER PROVIDENCE, Station 322A",19403,"EMS: MEDICAL ALERT ALARM"
"7/14/2019 21:42, OAK ST & TREMONT AVE, NORRISTOWN, Station 308A",19401,"EMS: RESPIRATORY EMERGENCY"
"7/14/2019 21:50, PAPER MILL RD & SKYLINE DR, SPRINGFIELD, Station 351A",19038,"EMS: RESPIRATORY EMERGENCY"
"7/14/2019 21:48, RAMP I476 SB TO I276 EB, PLYMOUTH, Station 33",NA,"Fire: VEHICLE FIRE"
"7/14/2019 21:50, YORK RD & E LEHMAN AVE, HATBORO",19040,"Traffic: DISABLED VEHICLE -"
"7/14/2019 21:50, RAMP I476 SB TO I276 EB & NE EXTENSION PENNSYLVANIA TPKE SB, PLYMOUTH",NA,"Traffic: VEHICLE FIRE -"
"7/14/2019 21:53, HUNTINGDON PIKE & DALE RD, ABINGTON, Station 200",19006,"Fire: CARBON MONOXIDE DETECTOR"
"7/14/2019 21:56, OAKWOOD TER & OAKWOOD DR, LOWER MERION, Station 313",19072,"EMS: MEDICAL ALERT ALARM"
"7/14/2019 22:00, RIDGE PIKE & NORTHWESTERN AVE, SPRINGFIELD, Station 318",19128,"EMS: SUBJECT IN PAIN"
"7/14/2019 22:02, WELSH RD & OAK BLVD, TOWAMENCIN, Station 345B",19446,"EMS: RESPIRATORY EMERGENCY"
"7/14/2019 22:11, REID DR & WOODLAND LN, LOWER PROVIDENCE, Station 322A",19403,"EMS: CARDIAC EMERGENCY"
"7/14/2019 22:18, 4TH ST & DEPOT ST, BRIDGEPORT, Station 356",19405,"EMS: CARDIAC EMERGENCY"
"7/14/2019 22:22, DEKALB ST & E MARSHALL ST, NORRISTOWN, Station 308A",19401,"EMS: SUBJECT IN PAIN"
"7/14/2019 22:27, WHITES RD & DRIVEWAY, UPPER GWYNEDD",19446,"Traffic: DISABLED VEHICLE -"
"7/14/2019 22:40, CHELTENHAM AVE & E UPSAL ST, CHELTENHAM, Station 358A",19150,"EMS: BACK PAINS/INJURY"
"7/14/2019 22:39, MONTGOMERY DR & HAMILTON DR, LOWER SALFORD, Station 344",19438,"EMS: RESPIRATORY EMERGENCY"
"7/14/2019 22:54, GEORGE ST, NORRISTOWN, Station 308A",19401,"EMS: HEAD INJURY"
"7/14/2019 22:54, LINCOLN AVE & N FRANKLIN ST, POTTSTOWN, Station 329",19464,"EMS: UNCONSCIOUS SUBJECT"
"7/14/2019 22:54, BROAD ST & E HANCOCK ST, LANSDALE",19446,"Traffic: DISABLED VEHICLE -"
"7/14/2019 23:10, RAAB ST & MIRIAM AVE, UPPER MORELAND, Station 381",19090,"EMS: SEIZURES"
"7/14/2019 23:13, CHELTENHAM AVE & 79TH AVE, CHELTENHAM, Station 358A",19150,"EMS: SEIZURES"
"7/14/2019 23:33, LEVERING MILL RD & FORD RD, LOWER MERION, Station 313",19004,"EMS: CARDIAC ARREST"
"7/14/2019 23:47, RAMP I76 WB TO TURNPIKE  & TURNPIKE OVERPASS, UPPER MERION",NA,"Traffic: VEHICLE ACCIDENT -"
"7/15/2019 0:12, HUNTINGDON PIKE & SHADY LN, ABINGTON, Station 382",19046,"EMS: FALL VICTIM"
"7/15/2019 0:34, GARDEN GOLF BLVD & BETHLEHEM PIKE, MONTGOMERY, Station 345A",19454,"EMS: SUBJECT IN PAIN"
"7/15/2019 0:42, BEECH DR & SPRUCE ST, WEST NORRITON, Station 308B",19403,"EMS: DEHYDRATION"
"7/15/2019 0:41, W AIRY ST & GEORGE ST, NORRISTOWN",19401,"Traffic: DISABLED VEHICLE -"
"7/15/2019 0:48, DEKALB ST & E MAIN ST, NORRISTOWN, Station 27",19401,"Fire: FIRE ALARM"
"7/15/2019 0:50, DEKALB ST & E MAIN ST, NORRISTOWN, Station 27",19401,"Fire: FIRE ALARM"
"7/15/2019 1:02, RIDGE PIKE & LAKESIDE DR, LIMERICK, Station 324A",19468,"EMS: CARDIAC ARREST"
"7/15/2019 1:03, RIDGE PIKE & LAKESIDE DR, LIMERICK, Station 54",19468,"Fire: CARDIAC ARREST"
"7/15/2019 1:23, 1ST AVE & E MAIN ST, COLLEGEVILLE, Station 324",19426,"EMS: ABDOMINAL PAINS"
"7/15/2019 1:24, ARNOLD RD & ST PAULS RD, LOWER MERION, Station 313",19003,"EMS: HEMORRHAGING"
"7/15/2019 1:32, DAVISVILLE RD & PENNYPACK RD, UPPER MORELAND, Station 381",19040,"EMS: RESPIRATORY EMERGENCY"
"7/15/2019 1:42, RIDGE PIKE & JOSHUA RD, WHITEMARSH",19444,"Traffic: DISABLED VEHICLE -"
"7/15/2019 2:16, HUNTINGDON PIKE & COUNTY LINE RD, LOWER MORELAND",19006,"Traffic: VEHICLE ACCIDENT -"
"7/15/2019 2:21, PARK AVE & E BUTLER AVE, AMBLER, Station 7",19002,"Fire: FIRE ALARM"
